week_end_date,index_level,weekly_return,log_volume,log_volume_adj,log_trading_days,realized_volatility,volume_momentum,lag_lv_1,lag_lv_2,lag_lv_3,lag_lv_4,cumulative_4w_return,interest_rate_direction,macro_shock_score,macro_shock_abs,macro_neg_shock,macro_neg_lag1,macro_neg_lag2,macro_neg_lag3,macro_pos_shock,macro_pos_lag1,macro_pos_lag2,macro_pos_lag3,d_geo,d_mp,d_trade,d_corporate,trading_days,new_accounts
2024-08-23,7544.2978515625,0.014984936256204019,32.8891474511622,31.279709538728106,1.6094379124341003,0.01565359034888975,0.7232065997800525,30.556502938948054,30.590315562156242,30.65815531307524,30.465432704132716,0.0345399534632152,0.0,2.0,2.0,0.0,-0.0,-0.0,-0.0,2.0,0.0,0.0,0.0,0,0,0,0,5,20590.0
2024-08-30,7670.73291015625,0.01662013977889656,33.51347126669392,31.904033354259816,1.6094379124341003,0.012508880532238075,0.6243238155317101,31.279709538728106,30.556502938948054,30.590315562156242,30.65815531307524,0.04842569058660033,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,2.0,0.0,0.0,0,0,0,0,5,24395.0
2024-09-06,7721.84619140625,0.0066413131657670574,32.30751991833653,30.698082005902428,1.6094379124341003,0.015337320168035433,-1.205951348357388,31.904033354259816,31.279709538728106,30.556502938948054,30.590315562156242,0.06208749738840112,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,2.0,0.0,0,0,0,0,5,25747.0
2024-09-13,7812.130859375,0.011624284535338324,32.64233042577016,31.032892513336062,1.6094379124341003,0.008854602624310249,0.33481050743363383,30.698082005902428,31.904033354259816,31.279709538728106,30.556502938948054,0.04987067373620597,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,5,24735.0
2024-09-20,7743.00390625,-0.008888050053819686,32.414892422784284,31.028598061664397,1.3862943611198906,0.026112566903579482,-0.0042944516716652,31.032892513336062,30.698082005902428,31.904033354259816,31.279709538728106,0.02599768742618226,-0.25,1.0,1.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0,0,0,0,4,24178.0
2024-09-27,7696.916015625,-0.005969982712581466,32.72964347676776,31.12020556433366,1.6094379124341003,0.009518521598456033,0.09160750266926243,31.028598061664397,31.032892513336062,30.698082005902428,31.904033354259816,0.003407564934704237,-0.25,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.0,0.0,0.0,0,0,0,0,5,24515.0
2024-10-04,7496.0908203125,-0.02643807048029788,32.906226738407184,31.296788825973085,1.6094379124341003,0.03029602585334057,0.17658326163942561,31.12020556433366,31.028598061664397,31.032892513336062,30.698082005902428,-0.0296718187113607,-0.25,1.0,1.0,0.0,-0.0,0.0,-0.0,1.0,0.0,1.0,0.0,1,0,0,0,5,27604.0
2024-10-11,7520.60205078125,0.0032645340019327247,32.339419659690506,30.72998174725641,1.6094379124341003,0.013266765300279502,-0.5668070787166748,31.296788825973085,31.12020556433366,31.028598061664397,31.032892513336062,-0.0380315692447663,-0.25,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,5,23224.0
2024-10-18,7760.06005859375,0.03134387897324402,32.32525448876469,30.71581657633059,1.6094379124341003,0.008131418340074534,-0.014165170925821258,30.72998174725641,31.296788825973085,31.12020556433366,31.028598061664397,0.0022003597822974064,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0,0,0,0,5,23342.0
2024-10-25,7694.66015625,-0.008463471589126612,32.41598053445129,30.806542622017197,1.6094379124341003,0.010292055552922058,0.09072604568660836,30.71581657633059,30.72998174725641,31.296788825973085,31.12020556433366,-0.00029312909424774117,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,5,24469.0
2024-11-01,7505.2568359375,-0.024922915608672644,32.3604108554804,30.7509729430463,1.6094379124341003,0.008483461602412725,-0.055569678970897485,30.806542622017197,30.71581657633059,30.72998174725641,31.296788825973085,0.0012220257773774938,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0,0,0,5,24040.0
2024-11-08,7287.19091796875,-0.029485548328357238,32.39261314985782,30.78317523742372,1.6094379124341003,0.02381761440466773,0.03220229437742006,30.7509729430463,30.806542622017197,30.71581657633059,30.72998174725641,-0.03152805655291247,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0,0,0,5,28362.0
2024-11-15,7161.2578125,-0.01743250046764202,32.44341304623505,30.83397513380095,1.6094379124341003,0.01701305478319178,0.05079989637723159,30.78317523742372,30.7509729430463,30.806542622017197,30.71581657633059,-0.08030443599379851,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0,0,0,5,29488.0
2024-11-22,7195.56494140625,0.004779218187038221,32.230190558063796,30.620752645629693,1.6094379124341003,0.014841960895040853,-0.2132224881712581,30.83397513380095,30.78317523742372,30.7509729430463,30.806542622017197,-0.06706174621763367,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0,0,0,5,28307.0
2024-11-29,7114.26611328125,-0.011362776057692505,32.311347774904476,30.92505341378459,1.3862943611198906,0.02599083621332749,0.3043007681548957,30.620752645629693,30.83397513380095,30.78317523742372,30.7509729430463,-0.05350160666665353,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0,0,0,4,31611.0
2024-12-06,7382.78515625,0.037048880053334766,32.30704424486639,30.697606332432287,1.6094379124341003,0.02895527726302067,-0.2274470813523024,30.92505341378459,30.620752645629693,30.83397513380095,30.78317523742372,0.01303282171503847,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0,0,0,5,33855.0
2024-12-13,7324.7890625,-0.007886602303399331,32.94022313552705,31.330785223092946,1.6094379124341003,0.01689679960223834,0.633178890660659,30.697606332432287,30.92505341378459,30.620752645629693,30.83397513380095,0.02257871987928116,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0,0,0,5,29313.0
2024-12-20,6983.865234375,-0.047661835547097874,32.439410598061265,30.829972685627162,1.6094379124341003,0.016500271776083316,-0.5008125374657837,31.330785223092946,30.697606332432287,30.92505341378459,30.620752645629693,-0.029862333854854935,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0,0,0,5,27292.0
2024-12-27,7036.57080078125,0.007518427322333999,31.787957096435143,30.689344807767032,1.0986122886681098,0.02022862201436482,-0.14062787786012976,30.829972685627162,31.330785223092946,30.697606332432287,30.92505341378459,-0.01098113047482843,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0,0,0,3,22498.0
2025-01-03,7164.42919921875,0.018007443623880664,31.699512357504055,30.600900068835944,1.0986122886681098,0.009984083010421214,-0.08844473893108784,30.689344807767032,30.829972685627162,31.330785223092946,30.697606332432287,-0.030022566904282535,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0,0,0,3,25182.0
2025-01-10,7088.8662109375,-0.010602979033924723,32.10103367948429,30.491595767050185,1.6094379124341003,0.012919366172436513,-0.1093043017857589,30.600900068835944,30.689344807767032,30.829972685627162,31.330785223092946,-0.03273894363480793,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0,0,0,5,32132.0
2025-01-17,7154.658203125,0.009238227589118405,32.39009438947028,30.780656477036178,1.6094379124341003,0.025672999079650163,0.28906070998599276,30.491595767050185,30.600900068835944,30.689344807767032,30.829972685627162,0.02416111950140835,-0.25,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0,0,0,5,41368.0
2025-01-24,7166.05615234375,0.0015918132772671705,32.45574812440545,30.846310211971353,1.6094379124341003,0.016305580250166048,0.06565373493517512,30.780656477036178,30.491595767050185,30.600900068835944,30.689344807767032,0.018234505456341525,-0.25,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0,0,0,5,35252.0
2025-01-31,7109.19580078125,-0.007966325562096857,31.44040609625396,30.747258915694015,0.6931471805599453,0.0180399828660956,-0.099051296277338,30.846310211971353,30.780656477036178,30.491595767050185,30.600900068835944,-0.007739263729636001,-0.25,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,27152.0
2025-02-07,6742.576171875,-0.05294705598696087,32.42783271382763,30.818394801393527,1.6094379124341003,0.02475863271714824,0.0711358856995119,30.747258915694015,30.846310211971353,30.780656477036178,30.491595767050185,-0.050083340682672145,-0.25,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0,0,0,5,33222.0
2025-02-14,6638.458984375,-0.015562217355642517,32.43877731914138,30.82933940670728,1.6094379124341003,0.031566260623388125,0.010944605313753186,30.818394801393527,30.747258915694015,30.846310211971353,30.780656477036178,-0.07488378562743307,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0,0,0,5,26774.0
2025-02-21,6803.0009765625,0.024483979024673835,32.4007027211751,30.791264808741,1.6094379124341003,0.03304880898929238,-0.0380745979662791,30.82933940670728,30.818394801393527,30.747258915694015,30.846310211971353,-0.0519916198800264,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0,0,0,5,26090.0
2025-02-28,6270.59716796875,-0.08149224270184781,32.550693096447326,30.94125518401323,1.6094379124341003,0.03184828487988763,0.14999037527222825,30.791264808741,30.82933940670728,30.818394801393527,30.747258915694015,-0.12551753701977736,0.0,-2.0,2.0,2.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0,0,1,5,28463.0
2025-03-07,6636.0,0.056637780118330504,32.50973018862991,30.90029227619581,1.6094379124341003,0.05085809206200255,-0.04096290781741985,30.94125518401323,30.791264808741,30.82933940670728,30.818394801393527,-0.015932700914485988,0.0,0.0,0.0,-0.0,2.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0,0,0,5,29354.0
2025-03-14,6515.630859375,-0.01830533460889726,32.175482664823356,30.566044752389256,1.6094379124341003,0.030876744277551414,-0.3342475238065532,30.90029227619581,30.94125518401323,30.791264808741,30.82933940670728,-0.018675818167740728,0.0,0.0,0.0,-0.0,-0.0,2.0,-0.0,0.0,0.0,0.0,0.0,0,0,0,0,5,26833.0
2025-03-21,6258.17919921875,-0.04031475766067458,32.657737846353825,31.048299933919726,1.6094379124341003,0.04944463281556811,0.4822551815304692,30.566044752389256,30.90029227619581,30.94125518401323,30.791264808741,-0.08347455485308913,0.0,-3.0,3.0,3.0,-0.0,-0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,1,5,30882.0
2025-03-28,6510.6201171875,0.03954542772166799,32.634860285972195,31.248565924852304,1.3862943611198906,0.043515050122971216,0.20026599093257857,31.048299933919726,30.566044752389256,30.90029227619581,30.94125518401323,0.03756311557042666,0.0,-2.0,2.0,2.0,3.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0,0,1,4,32872.0
2025-04-11,6262.22607421875,-0.03889898296967345,32.406914362267365,31.020620001147474,1.3862943611198906,0.10716702881484005,-0.22794592370483002,31.248565924852304,31.048299933919726,30.566044752389256,30.90029227619581,-0.0579736475175773,0.0,0.0,0.0,-0.0,2.0,3.0,-0.0,0.0,0.0,0.0,0.0,0,0,0,0,4,76359.0
2025-04-18,6438.26904296875,0.027723997029536446,32.39327116055636,31.006976799436465,1.3862943611198906,0.019969659541678637,-0.013643201711008857,31.020620001147474,31.248565924852304,31.048299933919726,30.566044752389256,-0.011944315879143592,0.0,0.0,0.0,-0.0,-0.0,2.0,3.0,0.0,0.0,0.0,0.0,0,0,0,0,4,72813.0
2025-04-25,6678.9150390625,0.03669583321493297,32.338435917597295,30.7289980051632,1.6094379124341003,0.01782163839867023,-0.27797879427326677,31.006976799436465,31.020620001147474,31.248565924852304,31.048299933919726,0.06506627499646396,0.0,0.0,0.0,-0.0,-0.0,-0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,5,55215.0
2025-05-02,6815.72998046875,0.020277618145651575,32.16376391529029,30.7774695541704,1.3862943611198906,0.00435740686084186,0.048471549007199854,30.7289980051632,31.006976799436465,31.020620001147474,31.248565924852304,0.04579846542044755,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0,0,0,4,46855.0
2025-05-09,6832.80322265625,0.002501844093990654,32.52511471887006,30.915676806435954,1.6094379124341003,0.01998621914953647,0.13820725226555552,30.7774695541704,30.7289980051632,31.006976799436465,31.020620001147474,0.08719929248411165,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0,0,0,5,49184.0
2025-05-16,7106.52587890625,0.03927848247809676,32.233414572851636,31.134802284183525,1.0986122886681098,0.01232446774195867,0.2191254777475713,30.915676806435954,30.7774695541704,30.7289980051632,31.006976799436465,0.09875377793267197,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0,0,0,3,42732.0
2025-05-23,7214.1630859375,0.015032689319843104,32.610616645960796,31.001178733526697,1.6094379124341003,0.012298675064797471,-0.13362355065682863,31.134802284183525,30.915676806435954,30.7774695541704,30.7289980051632,0.0770906340375821,-0.25,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0,0,0,5,52895.0
2025-05-30,7175.81884765625,-0.005329308849876944,32.2438181707336,31.14520588206549,1.0986122886681098,0.0048879517474766316,0.14402714853879317,31.001178733526697,31.134802284183525,30.915676806435954,30.7774695541704,0.051483707042053586,-0.25,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0,0,0,3,43800.0
2025-06-06,7113.4248046875,-0.00873306397927719,32.5528077892036,31.166513428083704,1.3862943611198906,0.019392678071737224,0.02130754601821394,31.14520588206549,31.001178733526697,31.134802284183525,30.915676806435954,0.040248798968785734,-0.25,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0,0,0,4,39007.0
2025-06-13,7166.06494140625,0.007372865012767685,32.49913995296529,31.112845591845396,1.3862943611198906,0.019664730841899777,-0.05366783623830784,31.166513428083704,31.14520588206549,31.001178733526697,31.134802284183525,0.008343181503456663,-0.25,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0,0,0,4,50593.0
2025-06-20,6907.13818359375,-0.036801285058041325,32.642919100658986,31.033481188224883,1.6094379124341003,0.01996388164036735,-0.079364403620513,31.112845591845396,31.166513428083704,31.14520588206549,31.001178733526697,-0.04349079287442777,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0,0,0,5,68749.0
2025-06-27,6897.39990234375,-0.0014108813789760423,32.28896582495951,30.90267146383962,1.3862943611198906,0.02758173943703743,-0.13080972438526217,31.033481188224883,31.112845591845396,31.166513428083704,31.14520588206549,-0.03957236540352686,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0,0,0,4,66853.0
2025-07-04,6865.19189453125,-0.004680523419868893,32.27555945489081,30.666121542456708,1.6094379124341003,0.00759507988724233,-0.2365499213829132,30.90267146383962,31.033481188224883,31.112845591845396,31.166513428083704,-0.035519824844118565,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0,0,0,5,57551.0
2025-07-11,7047.43798828125,0.026200153439292648,32.340519579988936,30.731081667554836,1.6094379124341003,0.006706703469952856,0.06496012509812843,30.666121542456708,30.90267146383962,31.033481188224883,31.112845591845396,-0.016692536417593603,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0,0,0,5,71822.0
2025-07-18,7311.9150390625,0.03684106984142024,32.74673452155964,31.137296609125535,1.6094379124341003,0.007950819198689079,0.40621494157069904,30.731081667554836,30.666121542456708,30.90267146383962,31.033481188224883,0.05694981848186796,-0.25,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0,0,0,5,124531.0
2025-07-25,7543.5029296875,0.03118143897024459,32.71400751546849,31.10456960303439,1.6094379124341003,0.020876327529387423,-0.03272700609114665,31.137296609125535,30.731081667554836,30.666121542456708,30.90267146383962,0.0895421388310886,-0.25,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0,0,0,5,117266.0
2025-08-01,7537.76806640625,-0.000760527883778091,32.710659098890766,31.101221186456666,1.6094379124341003,0.019221047273548803,-0.003348416577722446,31.10456960303439,31.137296609125535,30.731081667554836,30.666121542456708,0.0934621343671794,-0.25,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0,0,0,5,109395.0
2025-08-08,7533.384765625,-0.0005816809043997914,32.772392562665104,31.162954650231004,1.6094379124341003,0.014965085170257384,0.061733463774338304,31.101221186456666,31.10456960303439,31.137296609125535,30.731081667554836,0.06668030002348696,-0.25,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0,0,0,5,97882.0
2025-08-15,7898.375,0.04731259722990028,32.99439939745014,31.38496148501604,1.6094379124341003,0.023285181635169395,0.22200683478503436,31.162954650231004,31.101221186456666,31.10456960303439,31.137296609125535,0.077151827411967,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0,0,0,5,74718.0
2025-08-22,7858.85107421875,-0.005016620118907175,32.597872320733714,31.211577959613823,1.3862943611198906,0.015492197406153388,-0.17338352540221535,31.38496148501604,31.162954650231004,31.101221186456666,31.10456960303439,0.04095376832281523,-0.25,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0,0,0,4,71364.0
2025-08-29,7830.4931640625,-0.0036149300578352944,33.162370654109644,31.55293274167554,1.6094379124341003,0.02046554669955035,0.34135478206171754,31.211577959613823,31.38496148501604,31.162954650231004,31.101221186456666,0.03809936614875802,-0.25,1.0,1.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0,0,0,1,5,88306.0
2025-09-05,7867.34814453125,0.004695556218191078,32.60504039498005,31.21874603386016,1.3862943611198906,0.021095941367496127,-0.3341867078153804,31.55293274167554,31.211577959613823,31.38496148501604,31.162954650231004,0.043376603271348894,-0.25,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.0,0.0,0.0,0,0,0,0,4,97407.0
2025-09-12,7854.06005859375,-0.0016904451471719665,32.90121015470689,31.29177224227279,1.6094379124341003,0.03156179227186628,0.07302620841262808,31.21874603386016,31.55293274167554,31.211577959613823,31.38496148501604,-0.005626439105723351,-0.25,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0,0,0,0,5,139967.0
2025-09-19,8051.1181640625,0.02478038114608839,33.286310855946645,31.676872943512546,1.6094379124341003,0.011095344758806462,0.38510070123975737,31.29177224227279,31.21874603386016,31.55293274167554,31.211577959613823,0.024170562159272213,-0.25,1.0,1.0,0.0,-0.0,-0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,1,5,203310.0
2025-09-26,8099.3330078125,0.005970729420931149,33.275606135223505,31.66616822278941,1.6094379124341003,0.018424501203344084,-0.010704720723136774,31.676872943512546,31.29177224227279,31.21874603386016,31.55293274167554,0.03375622163803865,-0.25,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.0,0.0,0.0,0,0,0,0,5,173569.0
2025-10-03,8118.30078125,0.0023391553087158267,33.15520075221079,31.54576283977669,1.6094379124341003,0.012078123631278517,-0.12040538301272008,31.66616822278941,31.676872943512546,31.29177224227279,31.21874603386016,0.031399820728563406,-0.25,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0,0,0,0,5,146052.0
2025-10-10,8257.859375,0.017044529495181635,33.27212765930969,31.662689746875586,1.6094379124341003,0.00934103737406704,0.11692690709889675,31.54576283977669,31.66616822278941,31.676872943512546,31.29177224227279,0.050134795370917,-0.25,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,5,165766.0
2025-10-17,7915.65576171875,-0.04232285797478853,33.2474409150835,31.638003002649402,1.6094379124341003,0.0318359137195906,-0.024686744226183777,31.662689746875586,31.54576283977669,31.66616822278941,31.676872943512546,-0.01696844374995992,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0,0,0,5,146634.0
2025-10-24,8271.7216796875,0.04400013072495372,33.03867954953802,31.429241637103914,1.6094379124341003,0.030506294043417214,-0.20876136554548808,31.638003002649402,31.662689746875586,31.54576283977669,31.66616822278941,0.02106095755406265,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0,0,0,5,133766.0
2025-10-31,8163.875,-0.013123737419054315,33.05404029426862,31.444602381834518,1.6094379124341003,0.02300426388572088,0.01536074473060367,31.429241637103914,31.638003002649402,31.662689746875586,31.54576283977669,0.00559806482629251,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0,0,0,5,116330.0
2025-11-07,8394.58984375,0.027868498420898412,32.802163863059704,31.192725950625604,1.6094379124341003,0.015071923021012547,-0.25187643120891323,31.444602381834518,31.429241637103914,31.638003002649402,31.662689746875586,0.016422033752009287,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0,0,0,5,141835.0
2025-11-14,8370.435546875,-0.0028815123180777466,33.087738749546894,31.478300837112794,1.6094379124341003,0.004753771398257868,0.28557488648718987,31.192725950625604,31.444602381834518,31.429241637103914,31.638003002649402,0.055863379408720076,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0,0,0,5,159872.0
2025-11-21,8414.3515625,0.0052328475244098884,32.9966794988118,31.3872415863777,1.6094379124341003,0.011144964462938098,-0.09105925073509269,31.478300837112794,31.192725950625604,31.444602381834518,31.429241637103914,0.017096096208176245,0.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0,0,0,1,5,121798.0
2025-11-28,8508.7060546875,0.011151113710932557,33.346207876439124,31.736769964005024,1.6094379124341003,0.024851932867821447,0.3495283776273226,31.3872415863777,31.478300837112794,31.192725950625604,31.444602381834518,0.041370947338163114,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.0,0.0,0.0,0,0,0,0,5,152189.0
2025-12-05,8632.7607421875,0.014474473492604148,32.99536542552865,31.385927513094547,1.6094379124341003,0.008320635475564553,-0.35084245091047706,31.736769964005024,31.3872415863777,31.478300837112794,31.192725950625604,0.027976922409868855,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0,0,0,0,5,151250.0
2025-12-12,8660.4990234375,0.003207990328519593,33.34601765289916,31.736579740465057,1.6094379124341003,0.017671258255069423,0.35065222737051016,31.385927513094547,31.736769964005024,31.3872415863777,31.478300837112794,0.0340664250564662,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,5,178238.0
2025-12-19,8609.55078125,-0.00590020185999213,33.46985709924609,31.86041918681199,1.6094379124341003,0.008770065451696596,0.12383944634693123,31.736579740465057,31.385927513094547,31.736769964005024,31.3872415863777,0.022933375672064174,0.0,-2.0,2.0,2.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0,0,0,5,215515.0
2025-12-26,8537.9111328125,-0.008355763157499441,32.60284160945976,31.504229320791648,1.0986122886681098,0.01058033990176478,-0.3561898660203404,31.86041918681199,31.736579740465057,31.385927513094547,31.736769964005024,0.0034264988036321765,0.0,0.0,0.0,-0.0,2.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0,0,0,3,196680.0
2026-01-02,8748.1318359375,0.02432379325973647,32.5096391284192,31.411026839751095,1.0986122886681098,0.011714190389989674,-0.09320248104055295,31.504229320791648,31.86041918681199,31.736579740465057,31.385927513094547,0.0132758185707645,0.0,0.0,0.0,-0.0,-0.0,2.0,-0.0,0.0,0.0,0.0,0.0,0,0,0,0,3,201752.0
2026-01-09,8936.75390625,0.021332252404665124,33.38608910263947,31.776651190205367,1.6094379124341003,0.013507405601845416,0.3656243504542722,31.411026839751095,31.504229320791648,31.86041918681199,31.736579740465057,0.03140008064691003,0.0,0.0,0.0,-0.0,-0.0,-0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,5,331332.0
2026-01-16,9075.40625,0.015395719474594933,33.200888933347066,31.814594572227172,1.3862943611198906,0.013462926909813572,0.037943382021804695,31.776651190205367,31.411026839751095,31.504229320791648,31.86041918681199,0.0526960019814971,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0,0,0,4,219665.0
2026-01-23,8951.009765625,-0.013801796091583336,33.46018074326606,31.85074283083196,1.6094379124341003,0.01643934057879192,0.03614825860478632,31.814594572227172,31.776651190205367,31.411026839751095,31.504229320791648,0.0472499690474132,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0,0,0,5,190549.0
2026-01-30,8329.6064453125,-0.07195013929562609,33.71702101871495,32.107583106280856,1.6094379124341003,0.07941800334826238,0.25684027544889787,31.85074283083196,31.814594572227172,31.776651190205367,31.411026839751095,-0.04902396350794936,0.0,-5.0,5.0,5.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0,0,1,5,220817.0
2026-02-06,7935.259765625,-0.04850011947070553,33.144732400861855,31.535294488427756,1.6094379124341003,0.06261984811950608,-0.5722886178531006,32.107583106280856,31.85074283083196,31.814594572227172,31.776651190205367,-0.11885633538332002,0.0,0.0,0.0,-0.0,5.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0,0,0,5,192956.0
2026-02-13,8212.271484375,0.03431346794987157,33.08058695648357,31.471149044049472,1.6094379124341003,0.024768562903171226,-0.0641454443782834,31.535294488427756,32.107583106280856,31.85074283083196,31.814594572227172,-0.09993858690804336,0.0,0.0,0.0,-0.0,-0.0,5.0,-0.0,0.0,0.0,0.0,0.0,0,0,0,0,5,135479.0
2026-02-20,8271.7666015625,0.007218543808456823,32.600303290131365,31.501691001463257,1.0986122886681098,0.014610235851253407,0.03054195741378507,31.471149044049472,31.535294488427756,32.107583106280856,31.85074283083196,-0.0789182470080032,0.0,0.0,0.0,-0.0,-0.0,-0.0,5.0,0.0,0.0,0.0,0.0,0,0,0,0,3,106564.0
2026-02-27,8235.4853515625,-0.004395802344948361,33.33497287336476,31.725534960930663,1.6094379124341003,0.026098622823451736,0.22384395946740554,31.501691001463257,31.471149044049472,31.535294488427756,32.107583106280856,-0.011363910057325486,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0,0,0,5,100956.0
2026-03-06,7585.68701171875,-0.0821891158004961,33.1537930556321,31.544355143197997,1.6094379124341003,0.052727192435257045,-0.18117981773266578,31.725534960930663,31.501691001463257,31.471149044049472,31.535294488427756,-0.04505290638711605,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0,0,0,5,109551.0
